% Model,CPWG_BaseSim.mph
% Version,COMSOL 5.6.0.280
% Date,"Mar 19 2025, 21:38"
% Table,Table 21 - MUT_Integration
% freq (GHz),plane_x (mm),Electric field norm (V*m),emw.normE^2 (kg^2*m^4/(s^6*A^2)),S11 (m^2),S21 (m^2)
5,4.742000000000001,0.019290605094297895,2.0337169717875634,-7.309236975064794E-7+3.531555631532842E-7i,-8.235128118774812E-5-1.821580801887312E-4i
5,4.752,0.019234264522407153,2.0210382887962415,-7.309236975064794E-7+3.531555631532842E-7i,-8.235128118774812E-5-1.821580801887312E-4i
5,4.762,0.019175370411718917,2.007815105096624,-7.309236975064794E-7+3.531555631532842E-7i,-8.235128118774812E-5-1.821580801887312E-4i
5,4.772,0.01911865198385448,1.9952067508576448,-7.309236975064794E-7+3.531555631532842E-7i,-8.235128118774812E-5-1.821580801887312E-4i
5,4.782,0.019062445870101117,1.9827358958466168,-7.309236975064794E-7+3.531555631532842E-7i,-8.235128118774812E-5-1.821580801887312E-4i
5,4.792,0.019005336900695884,1.9701187104385534,-7.309236975064794E-7+3.531555631532842E-7i,-8.235128118774812E-5-1.821580801887312E-4i
5,4.802,0.018948441721417388,1.9575878478643152,-7.309236975064794E-7+3.531555631532842E-7i,-8.235128118774812E-5-1.821580801887312E-4i
5,4.812,0.01889145060005654,1.945019830662978,-7.309236975064794E-7+3.531555631532842E-7i,-8.235128118774812E-5-1.821580801887312E-4i
5,4.822,0.01883742836591127,1.933274912652784,-7.309236975064794E-7+3.531555631532842E-7i,-8.235128118774812E-5-1.821580801887312E-4i
5,4.832000000000001,0.018783609176842207,1.9216341347532302,-7.309236975064794E-7+3.531555631532842E-7i,-8.235128118774812E-5-1.821580801887312E-4i
5,4.842,0.01872685388361512,1.909334639932141,-7.309236975064794E-7+3.531555631532842E-7i,-8.235128118774812E-5-1.821580801887312E-4i
5,4.852,0.0186708489944689,1.8972081018543545,-7.309236975064794E-7+3.531555631532842E-7i,-8.235128118774812E-5-1.821580801887312E-4i
5,4.862,0.01861408898607613,1.8849600782783644,-7.309236975064794E-7+3.531555631532842E-7i,-8.235128118774812E-5-1.821580801887312E-4i
5,4.872000000000001,0.0185603765241048,1.873489459222937,-7.309236975064794E-7+3.531555631532842E-7i,-8.235128118774812E-5-1.821580801887312E-4i
5,4.882,0.018505651142392086,1.861812767246279,-7.309236975064794E-7+3.531555631532842E-7i,-8.235128118774812E-5-1.821580801887312E-4i
5,4.892,0.018451565799551886,1.850315851001147,-7.309236975064794E-7+3.531555631532842E-7i,-8.235128118774812E-5-1.821580801887312E-4i
5,4.902,0.018396594212276934,1.8385933239462684,-7.309236975064794E-7+3.531555631532842E-7i,-8.235128118774812E-5-1.821580801887312E-4i
5,4.912000000000001,0.018340250789031037,1.8266627820581507,-7.309236975064794E-7+3.531555631532842E-7i,-8.235128118774812E-5-1.821580801887312E-4i
5,4.922000000000001,0.018285100555622023,1.815053787689994,-7.309236975064794E-7+3.531555631532842E-7i,-8.235128118774812E-5-1.821580801887312E-4i
5,4.9319999999999995,0.018230876601558015,1.8036880939991617,-7.309236975064794E-7+3.531555631532842E-7i,-8.235128118774812E-5-1.821580801887312E-4i
5,4.942,0.018176819818366226,1.7923175070856119,-7.309236975064794E-7+3.531555631532842E-7i,-8.235128118774812E-5-1.821580801887312E-4i
5,4.952,0.01812242764125914,1.7809465005230758,-7.309236975064794E-7+3.531555631532842E-7i,-8.235128118774812E-5-1.821580801887312E-4i
5,4.962000000000001,0.01806839138490207,1.769721117064238,-7.309236975064794E-7+3.531555631532842E-7i,-8.235128118774812E-5-1.821580801887312E-4i
5,4.9719999999999995,0.018014447714472408,1.758577907897724,-7.309236975064794E-7+3.531555631532842E-7i,-8.235128118774812E-5-1.821580801887312E-4i
5,4.982,0.01795988864464019,1.7472987260606319,-7.309236975064794E-7+3.531555631532842E-7i,-8.235128118774812E-5-1.821580801887312E-4i
5,4.992,0.017904725849612762,1.735867352511419,-7.309236975064794E-7+3.531555631532842E-7i,-8.235128118774812E-5-1.821580801887312E-4i
5,5.002000000000001,0.01785090559779392,1.7248263583119514,-7.309236975064794E-7+3.531555631532842E-7i,-8.235128118774812E-5-1.821580801887312E-4i
5,5.012,0.017796648343831427,1.7137390895073474,-7.309236975064794E-7+3.531555631532842E-7i,-8.235128118774812E-5-1.821580801887312E-4i
5,5.022,0.017743761087032267,1.7029916171963908,-7.309236975064794E-7+3.531555631532842E-7i,-8.235128118774812E-5-1.821580801887312E-4i
5,5.032,0.017689938232924814,1.6920755203128097,-7.309236975064794E-7+3.531555631532842E-7i,-8.235128118774812E-5-1.821580801887312E-4i
5,5.042000000000001,0.017635565556336646,1.6810307263795765,-7.309236975064794E-7+3.531555631532842E-7i,-8.235128118774812E-5-1.821580801887312E-4i
5,5.0520000000000005,0.017580461319499734,1.6699512520358406,-7.309236975064794E-7+3.531555631532842E-7i,-8.235128118774812E-5-1.821580801887312E-4i
5,5.062,0.017526867688392518,1.6591939787137315,-7.309236975064794E-7+3.531555631532842E-7i,-8.235128118774812E-5-1.821580801887312E-4i
5,5.072,0.0174739753051312,1.6486427219985085,-7.309236975064794E-7+3.531555631532842E-7i,-8.235128118774812E-5-1.821580801887312E-4i
5,5.082000000000001,0.01742043546905309,1.6379321234531965,-7.309236975064794E-7+3.531555631532842E-7i,-8.235128118774812E-5-1.821580801887312E-4i
5,5.0920000000000005,0.017366184553696155,1.6271748758188243,-7.309236975064794E-7+3.531555631532842E-7i,-8.235128118774812E-5-1.821580801887312E-4i
5,5.101999999999999,0.017312954499891058,1.616676279388763,-7.309236975064794E-7+3.531555631532842E-7i,-8.235128118774812E-5-1.821580801887312E-4i
5,5.112,0.017259176280932584,1.6060692569587751,-7.309236975064794E-7+3.531555631532842E-7i,-8.235128118774812E-5-1.821580801887312E-4i
5,5.122,0.01720526704177381,1.5954670306478163,-7.309236975064794E-7+3.531555631532842E-7i,-8.235128118774812E-5-1.821580801887312E-4i
5,5.132000000000001,0.01715118947325109,1.5848761762459045,-7.309236975064794E-7+3.531555631532842E-7i,-8.235128118774812E-5-1.821580801887312E-4i
5,5.1419999999999995,0.017098408156056517,1.574605437235174,-7.309236975064794E-7+3.531555631532842E-7i,-8.235128118774812E-5-1.821580801887312E-4i
5,5.152,0.01704538573422951,1.5643332114095074,-7.309236975064794E-7+3.531555631532842E-7i,-8.235128118774812E-5-1.821580801887312E-4i
5,5.162,0.016992488365942436,1.554104014028749,-7.309236975064794E-7+3.531555631532842E-7i,-8.235128118774812E-5-1.821580801887312E-4i
5,5.172000000000001,0.016938791719167363,1.5437478749441484,-7.309236975064794E-7+3.531555631532842E-7i,-8.235128118774812E-5-1.821580801887312E-4i
5,5.182,0.016885001282302102,1.533379731047278,-7.309236975064794E-7+3.531555631532842E-7i,-8.235128118774812E-5-1.821580801887312E-4i
5,5.192,0.01683248394928728,1.5233292652696995,-7.309236975064794E-7+3.531555631532842E-7i,-8.235128118774812E-5-1.821580801887312E-4i
5,5.202,0.016779943983206938,1.5133217616359165,-7.309236975064794E-7+3.531555631532842E-7i,-8.235128118774812E-5-1.821580801887312E-4i
5,5.212000000000001,0.01672683106181127,1.503214826291236,-7.309236975064794E-7+3.531555631532842E-7i,-8.235128118774812E-5-1.821580801887312E-4i
5,5.222,0.016674084352972594,1.4932186509460215,-7.309236975064794E-7+3.531555631532842E-7i,-8.235128118774812E-5-1.821580801887312E-4i
5,5.232,0.01662189420854872,1.4833600227967458,-7.309236975064794E-7+3.531555631532842E-7i,-8.235128118774812E-5-1.821580801887312E-4i
5,5.242,0.01656932622828269,1.473492341592573,-7.309236975064794E-7+3.531555631532842E-7i,-8.235128118774812E-5-1.821580801887312E-4i
5,5.252000000000001,0.01651639843137682,1.4635779816922196,-7.309236975064794E-7+3.531555631532842E-7i,-8.235128118774812E-5-1.821580801887312E-4i
5,5.2620000000000005,0.01646377279212895,1.4537147066482337,-7.309236975064794E-7+3.531555631532842E-7i,-8.235128118774812E-5-1.821580801887312E-4i
5,5.271999999999999,0.01641205159473792,1.4440764835590274,-7.309236975064794E-7+3.531555631532842E-7i,-8.235128118774812E-5-1.821580801887312E-4i
5,5.282,0.01636008368646461,1.4344512770724929,-7.309236975064794E-7+3.531555631532842E-7i,-8.235128118774812E-5-1.821580801887312E-4i
5,5.292,0.01630810836594047,1.424879952578882,-7.309236975064794E-7+3.531555631532842E-7i,-8.235128118774812E-5-1.821580801887312E-4i
5,5.3020000000000005,0.016255742602410413,1.415237919987277,-7.309236975064794E-7+3.531555631532842E-7i,-8.235128118774812E-5-1.821580801887312E-4i
5,5.312,0.0162035398229535,1.4056405808222705,-7.309236975064794E-7+3.531555631532842E-7i,-8.235128118774812E-5-1.821580801887312E-4i
5,5.322,0.016151566213225013,1.396104865559795,-7.309236975064794E-7+3.531555631532842E-7i,-8.235128118774812E-5-1.821580801887312E-4i
5,5.332,0.016100175242720616,1.386769420019153,-7.309236975064794E-7+3.531555631532842E-7i,-8.235128118774812E-5-1.821580801887312E-4i
5,5.3420000000000005,0.016048824015596062,1.3774823188621155,-7.309236975064794E-7+3.531555631532842E-7i,-8.235128118774812E-5-1.821580801887312E-4i
5,5.352,0.01599718821580575,1.3681301748410142,-7.309236975064794E-7+3.531555631532842E-7i,-8.235128118774812E-5-1.821580801887312E-4i
5,5.362,0.015945864642161207,1.3588733178829744,-7.309236975064794E-7+3.531555631532842E-7i,-8.235128118774812E-5-1.821580801887312E-4i
5,5.372,0.015894241790669405,1.3496060126816705,-7.309236975064794E-7+3.531555631532842E-7i,-8.235128118774812E-5-1.821580801887312E-4i
5,5.382000000000001,0.015843025666265997,1.3404521718410438,-7.309236975064794E-7+3.531555631532842E-7i,-8.235128118774812E-5-1.821580801887312E-4i
5,5.392,0.015792081813794854,1.3313652435823018,-7.309236975064794E-7+3.531555631532842E-7i,-8.235128118774812E-5-1.821580801887312E-4i
5,5.402,0.01574125047185472,1.3223298174880413,-7.309236975064794E-7+3.531555631532842E-7i,-8.235128118774812E-5-1.821580801887312E-4i
5,5.412,0.015689772136043393,1.3132202986522534,-7.309236975064794E-7+3.531555631532842E-7i,-8.235128118774812E-5-1.821580801887312E-4i
5,5.422000000000001,0.01563937030191273,1.304339975912332,-7.309236975064794E-7+3.531555631532842E-7i,-8.235128118774812E-5-1.821580801887312E-4i
5,5.432,0.015589301421912984,1.295557333395354,-7.309236975064794E-7+3.531555631532842E-7i,-8.235128118774812E-5-1.821580801887312E-4i
5,5.442,0.015538218260219845,1.2866036194718151,-7.309236975064794E-7+3.531555631532842E-7i,-8.235128118774812E-5-1.821580801887312E-4i
5,5.452,0.015487234380600502,1.277711162953615,-7.309236975064794E-7+3.531555631532842E-7i,-8.235128118774812E-5-1.821580801887312E-4i
5,5.462,0.015437087681100298,1.268977227843023,-7.309236975064794E-7+3.531555631532842E-7i,-8.235128118774812E-5-1.821580801887312E-4i
5,5.472,0.015387306564999391,1.2603665856265573,-7.309236975064794E-7+3.531555631532842E-7i,-8.235128118774812E-5-1.821580801887312E-4i
5,5.482,0.015337261345313173,1.2517337971193818,-7.309236975064794E-7+3.531555631532842E-7i,-8.235128118774812E-5-1.821580801887312E-4i
5,5.492,0.015286923653067813,1.243105577278302,-7.309236975064794E-7+3.531555631532842E-7i,-8.235128118774812E-5-1.821580801887312E-4i
5,5.502,0.015236702152262747,1.2344966086225961,-7.309236975064794E-7+3.531555631532842E-7i,-8.235128118774812E-5-1.821580801887312E-4i
5,5.5120000000000005,0.015187037901616803,1.2259925662171771,-7.309236975064794E-7+3.531555631532842E-7i,-8.235128118774812E-5-1.821580801887312E-4i
5,5.522,0.0151376780816036,1.217608127174757,-7.309236975064794E-7+3.531555631532842E-7i,-8.235128118774812E-5-1.821580801887312E-4i
5,5.532,0.015087527497928315,1.2091235228100945,-7.309236975064794E-7+3.531555631532842E-7i,-8.235128118774812E-5-1.821580801887312E-4i
5,5.542,0.015038003473175611,1.2007871967468988,-7.309236975064794E-7+3.531555631532842E-7i,-8.235128118774812E-5-1.821580801887312E-4i
5,5.5520000000000005,0.014988866331099448,1.1925101155353472,-7.309236975064794E-7+3.531555631532842E-7i,-8.235128118774812E-5-1.821580801887312E-4i
5,5.562,0.014939614720215573,1.1842550106121061,-7.309236975064794E-7+3.531555631532842E-7i,-8.235128118774812E-5-1.821580801887312E-4i
5,5.572000000000001,0.014890234388276644,1.1760211036380308,-7.309236975064794E-7+3.531555631532842E-7i,-8.235128118774812E-5-1.821580801887312E-4i
5,5.582,0.014840603150094873,1.1677721048008733,-7.309236975064794E-7+3.531555631532842E-7i,-8.235128118774812E-5-1.821580801887312E-4i
5,5.5920000000000005,0.01479282979927516,1.1598683223633144,-7.309236975064794E-7+3.531555631532842E-7i,-8.235128118774812E-5-1.821580801887312E-4i
5,5.602,0.01474368515914604,1.15173305646363,-7.309236975064794E-7+3.531555631532842E-7i,-8.235128118774812E-5-1.821580801887312E-4i
5,5.612,0.014694664048974085,1.1436815624834178,-7.309236975064794E-7+3.531555631532842E-7i,-8.235128118774812E-5-1.821580801887312E-4i
5,5.622,0.014645562306523493,1.1356451125587534,-7.309236975064794E-7+3.531555631532842E-7i,-8.235128118774812E-5-1.821580801887312E-4i
5,5.632,0.014597929532337107,1.1278821849696672,-7.309236975064794E-7+3.531555631532842E-7i,-8.235128118774812E-5-1.821580801887312E-4i
5,5.642,0.014549639152279002,1.12003035657987,-7.309236975064794E-7+3.531555631532842E-7i,-8.235128118774812E-5-1.821580801887312E-4i
5,5.652,0.01450045556726616,1.1120410344696354,-7.309236975064794E-7+3.531555631532842E-7i,-8.235128118774812E-5-1.821580801887312E-4i
5,5.662000000000001,0.014452126473945951,1.1042491060764201,-7.309236975064794E-7+3.531555631532842E-7i,-8.235128118774812E-5-1.821580801887312E-4i
5,5.672,0.01440493602455582,1.0966702876036507,-7.309236975064794E-7+3.531555631532842E-7i,-8.235128118774812E-5-1.821580801887312E-4i
5,5.682,0.014357216261177638,1.0890348993503507,-7.309236975064794E-7+3.531555631532842E-7i,-8.235128118774812E-5-1.821580801887312E-4i
5,5.692,0.014308681334204269,1.0813041628562998,-7.309236975064794E-7+3.531555631532842E-7i,-8.235128118774812E-5-1.821580801887312E-4i
5,5.702000000000001,0.014260112991433177,1.0735665468993452,-7.309236975064794E-7+3.531555631532842E-7i,-8.235128118774812E-5-1.821580801887312E-4i
5,5.712,0.014213865286834758,1.066239157134771,-7.309236975064794E-7+3.531555631532842E-7i,-8.235128118774812E-5-1.821580801887312E-4i
5,5.722,0.014166105109480064,1.058713923034859,-7.309236975064794E-7+3.531555631532842E-7i,-8.235128118774812E-5-1.821580801887312E-4i
5,5.732,0.014118289068941184,1.0512162240081648,-7.309236975064794E-7+3.531555631532842E-7i,-8.235128118774812E-5-1.821580801887312E-4i
5,5.742000000000001,0.014070604284615677,1.0437523275421392,-7.309236975064794E-7+3.531555631532842E-7i,-8.235128118774812E-5-1.821580801887312E-4i
5,5.752,0.014023448481699407,1.0363749186165305,-7.309236975064794E-7+3.531555631532842E-7i,-8.235128118774812E-5-1.821580801887312E-4i
5,5.7620000000000005,0.01397704781127398,1.0291790691028995,-7.309236975064794E-7+3.531555631532842E-7i,-8.235128118774812E-5-1.821580801887312E-4i
5,5.772,0.013929259412691037,1.0217948613335022,-7.309236975064794E-7+3.531555631532842E-7i,-8.235128118774812E-5-1.821580801887312E-4i
5,5.782,0.013882498855516958,1.0145948379432648,-7.309236975064794E-7+3.531555631532842E-7i,-8.235128118774812E-5-1.821580801887312E-4i
5,5.792000000000001,0.013835818163823337,1.0074196599790812,-7.309236975064794E-7+3.531555631532842E-7i,-8.235128118774812E-5-1.821580801887312E-4i
5,5.802,0.013790107957071827,1.000414955445521,-7.309236975064794E-7+3.531555631532842E-7i,-8.235128118774812E-5-1.821580801887312E-4i
5,5.812,0.013742662050069677,0.9931941573557981,-7.309236975064794E-7+3.531555631532842E-7i,-8.235128118774812E-5-1.821580801887312E-4i
5,5.822,0.013696023239658064,0.9861208573435286,-7.309236975064794E-7+3.531555631532842E-7i,-8.235128118774812E-5-1.821580801887312E-4i
5,5.832000000000001,0.013649627218800416,0.9791110534218417,-7.309236975064794E-7+3.531555631532842E-7i,-8.235128118774812E-5-1.821580801887312E-4i
5,5.842,0.013604475219785745,0.9723046170474621,-7.309236975064794E-7+3.531555631532842E-7i,-8.235128118774812E-5-1.821580801887312E-4i
5,5.852,0.01355808236909497,0.9653457363540172,-7.309236975064794E-7+3.531555631532842E-7i,-8.235128118774812E-5-1.821580801887312E-4i
5,5.862,0.01351111761449427,0.9583347372284605,-7.309236975064794E-7+3.531555631532842E-7i,-8.235128118774812E-5-1.821580801887312E-4i
5,5.872000000000001,0.013464855424984185,0.9514487699952495,-7.309236975064794E-7+3.531555631532842E-7i,-8.235128118774812E-5-1.821580801887312E-4i
5,5.882,0.013420009544515466,0.9447999045539498,-7.309236975064794E-7+3.531555631532842E-7i,-8.235128118774812E-5-1.821580801887312E-4i
5,5.892,0.013374509324396095,0.9380778578961314,-7.309236975064794E-7+3.531555631532842E-7i,-8.235128118774812E-5-1.821580801887312E-4i
5,5.902,0.013327780641366301,0.9312035338338442,-7.309236975064794E-7+3.531555631532842E-7i,-8.235128118774812E-5-1.821580801887312E-4i
5,5.912000000000001,0.013282085243726953,0.9245151107689626,-7.309236975064794E-7+3.531555631532842E-7i,-8.235128118774812E-5-1.821580801887312E-4i
5,5.922000000000001,0.013238689822990835,0.9181881059634408,-7.309236975064794E-7+3.531555631532842E-7i,-8.235128118774812E-5-1.821580801887312E-4i
5,5.932,0.013192633111454742,0.9114895741282911,-7.309236975064794E-7+3.531555631532842E-7i,-8.235128118774812E-5-1.821580801887312E-4i
5,5.942,0.0131470246976192,0.904885074787962,-7.309236975064794E-7+3.531555631532842E-7i,-8.235128118774812E-5-1.821580801887312E-4i
5,5.952,0.013101431890302268,0.8983005378438577,-7.309236975064794E-7+3.531555631532842E-7i,-8.235128118774812E-5-1.821580801887312E-4i
5,5.962000000000001,0.013058271928364019,0.8921061027095551,-7.309236975064794E-7+3.531555631532842E-7i,-8.235128118774812E-5-1.821580801887312E-4i
5,5.9719999999999995,0.01301270411164876,0.8855900508392383,-7.309236975064794E-7+3.531555631532842E-7i,-8.235128118774812E-5-1.821580801887312E-4i
5,5.982,0.012967976330869555,0.8792202511002554,-7.309236975064794E-7+3.531555631532842E-7i,-8.235128118774812E-5-1.821580801887312E-4i
5,5.992,0.012923693180962377,0.8729314088712051,-7.309236975064794E-7+3.531555631532842E-7i,-8.235128118774812E-5-1.821580801887312E-4i
5,6.002000000000001,0.01287880335343718,0.8665763709793924,-7.309236975064794E-7+3.531555631532842E-7i,-8.235128118774812E-5-1.821580801887312E-4i
5,6.012,0.01283544352609676,0.8604782079755645,-7.309236975064794E-7+3.531555631532842E-7i,-8.235128118774812E-5-1.821580801887312E-4i
5,6.022,0.012790321043191204,0.854152722158896,-7.309236975064794E-7+3.531555631532842E-7i,-8.235128118774812E-5-1.821580801887312E-4i
5,6.032,0.012746782949817504,0.8480675551633797,-7.309236975064794E-7+3.531555631532842E-7i,-8.235128118774812E-5-1.821580801887312E-4i
5,6.042000000000001,0.012703026315042285,0.8419878799873813,-7.309236975064794E-7+3.531555631532842E-7i,-8.235128118774812E-5-1.821580801887312E-4i
5,6.0520000000000005,0.012660106842718982,0.8360559166213329,-7.309236975064794E-7+3.531555631532842E-7i,-8.235128118774812E-5-1.821580801887312E-4i
5,6.062,0.012615867629402835,0.8299484443665482,-7.309236975064794E-7+3.531555631532842E-7i,-8.235128118774812E-5-1.821580801887312E-4i
5,6.072,0.01257268812344469,0.8240136910069391,-7.309236975064794E-7+3.531555631532842E-7i,-8.235128118774812E-5-1.821580801887312E-4i
5,6.082000000000001,0.012529784254519956,0.8181360661075239,-7.309236975064794E-7+3.531555631532842E-7i,-8.235128118774812E-5-1.821580801887312E-4i
5,6.0920000000000005,0.012486610267940403,0.8122672417023892,-7.309236975064794E-7+3.531555631532842E-7i,-8.235128118774812E-5-1.821580801887312E-4i
5,6.102,0.012442156651163955,0.8062312020256894,-7.309236975064794E-7+3.531555631532842E-7i,-8.235128118774812E-5-1.821580801887312E-4i
5,6.112,0.012400214076205179,0.8005821002191348,-7.309236975064794E-7+3.531555631532842E-7i,-8.235128118774812E-5-1.821580801887312E-4i
5,6.122,0.01235900436550486,0.795048617802774,-7.309236975064794E-7+3.531555631532842E-7i,-8.235128118774812E-5-1.821580801887312E-4i
5,6.132000000000001,0.012315879210514098,0.7892861728301785,-7.309236975064794E-7+3.531555631532842E-7i,-8.235128118774812E-5-1.821580801887312E-4i
5,6.1419999999999995,0.0122722873096673,0.7834887704908696,-7.309236975064794E-7+3.531555631532842E-7i,-8.235128118774812E-5-1.821580801887312E-4i
5,6.152,0.012228773792852744,0.7777168933719247,-7.309236975064794E-7+3.531555631532842E-7i,-8.235128118774812E-5-1.821580801887312E-4i
5,6.162,0.012187157549857672,0.7722232961171623,-7.309236975064794E-7+3.531555631532842E-7i,-8.235128118774812E-5-1.821580801887312E-4i
5,6.172000000000001,0.012147323017650138,0.7669934604768172,-7.309236975064794E-7+3.531555631532842E-7i,-8.235128118774812E-5-1.821580801887312E-4i
5,6.182,0.012105520173632499,0.7615408838877794,-7.309236975064794E-7+3.531555631532842E-7i,-8.235128118774812E-5-1.821580801887312E-4i
5,6.192,0.012063099615794694,0.7560025831609201,-7.309236975064794E-7+3.531555631532842E-7i,-8.235128118774812E-5-1.821580801887312E-4i
5,6.202,0.012020983441905709,0.7505252727391883,-7.309236975064794E-7+3.531555631532842E-7i,-8.235128118774812E-5-1.821580801887312E-4i
5,6.212000000000001,0.011979947196410571,0.745218166813933,-7.309236975064794E-7+3.531555631532842E-7i,-8.235128118774812E-5-1.821580801887312E-4i
5,6.222,0.011940052340520476,0.7400856443932486,-7.309236975064794E-7+3.531555631532842E-7i,-8.235128118774812E-5-1.821580801887312E-4i
5,6.232,0.011898311946180604,0.7347281370849679,-7.309236975064794E-7+3.531555631532842E-7i,-8.235128118774812E-5-1.821580801887312E-4i
5,6.242,0.011858362012193459,0.7296369420707702,-7.309236975064794E-7+3.531555631532842E-7i,-8.235128118774812E-5-1.821580801887312E-4i
5,6.252000000000001,0.01181645009884519,0.7243123290859281,-7.309236975064794E-7+3.531555631532842E-7i,-8.235128118774812E-5-1.821580801887312E-4i
5,6.2620000000000005,0.011777612794299452,0.7194113619388856,-7.309236975064794E-7+3.531555631532842E-7i,-8.235128118774812E-5-1.821580801887312E-4i
5,6.272,0.01173729066852179,0.7143360979517432,-7.309236975064794E-7+3.531555631532842E-7i,-8.235128118774812E-5-1.821580801887312E-4i
5,6.282,0.011696860600874222,0.7092720826283276,-7.309236975064794E-7+3.531555631532842E-7i,-8.235128118774812E-5-1.821580801887312E-4i
5,6.292,0.011656638114214992,0.704251490791184,-7.309236975064794E-7+3.531555631532842E-7i,-8.235128118774812E-5-1.821580801887312E-4i
5,6.3020000000000005,0.011617725758420901,0.6994240078932737,-7.309236975064794E-7+3.531555631532842E-7i,-8.235128118774812E-5-1.821580801887312E-4i
5,6.312,0.011580103213237195,0.6947909933435207,-7.309236975064794E-7+3.531555631532842E-7i,-8.235128118774812E-5-1.821580801887312E-4i
5,6.322,0.011540468337470087,0.6899062955509496,-7.309236975064794E-7+3.531555631532842E-7i,-8.235128118774812E-5-1.821580801887312E-4i
5,6.332,0.011500583823828252,0.6850071244876605,-7.309236975064794E-7+3.531555631532842E-7i,-8.235128118774812E-5-1.821580801887312E-4i
5,6.3420000000000005,0.011461828543234001,0.6802773148835933,-7.309236975064794E-7+3.531555631532842E-7i,-8.235128118774812E-5-1.821580801887312E-4i
5,6.352,0.011420546101891057,0.675228387529212,-7.309236975064794E-7+3.531555631532842E-7i,-8.235128118774812E-5-1.821580801887312E-4i
5,6.362,0.011382398861569151,0.6706105783108284,-7.309236975064794E-7+3.531555631532842E-7i,-8.235128118774812E-5-1.821580801887312E-4i
5,6.372,0.011342931238783183,0.6658388201346022,-7.309236975064794E-7+3.531555631532842E-7i,-8.235128118774812E-5-1.821580801887312E-4i
5,6.382000000000001,0.011307009779313842,0.6615487479183779,-7.309236975064794E-7+3.531555631532842E-7i,-8.235128118774812E-5-1.821580801887312E-4i
5,6.392,0.011264774915694342,0.6564529683397969,-7.309236975064794E-7+3.531555631532842E-7i,-8.235128118774812E-5-1.821580801887312E-4i
5,6.402,0.011225646743953181,0.6517799615631026,-7.309236975064794E-7+3.531555631532842E-7i,-8.235128118774812E-5-1.821580801887312E-4i
5,6.412,0.0111849836463498,0.6469344489129152,-7.309236975064794E-7+3.531555631532842E-7i,-8.235128118774812E-5-1.821580801887312E-4i
5,6.422000000000001,0.011146152023443582,0.6423458206001014,-7.309236975064794E-7+3.531555631532842E-7i,-8.235128118774812E-5-1.821580801887312E-4i
5,6.432,0.01110309822878949,0.6372476029570149,-7.309236975064794E-7+3.531555631532842E-7i,-8.235128118774812E-5-1.821580801887312E-4i
5,6.442000000000001,0.011062439637454848,0.6324769612435239,-7.309236975064794E-7+3.531555631532842E-7i,-8.235128118774812E-5-1.821580801887312E-4i
5,6.452,0.011022878851056836,0.6278302108610584,-7.309236975064794E-7+3.531555631532842E-7i,-8.235128118774812E-5-1.821580801887312E-4i
5,6.462,0.010984476757790162,0.6233387481740388,-7.309236975064794E-7+3.531555631532842E-7i,-8.235128118774812E-5-1.821580801887312E-4i
5,6.472,0.01094114077688346,0.6182532784923599,-7.309236975064794E-7+3.531555631532842E-7i,-8.235128118774812E-5-1.821580801887312E-4i
5,6.482,0.01089788912190506,0.6131961015829205,-7.309236975064794E-7+3.531555631532842E-7i,-8.235128118774812E-5-1.821580801887312E-4i
5,6.492,0.010853206306346822,0.6079729956725328,-7.309236975064794E-7+3.531555631532842E-7i,-8.235128118774812E-5-1.821580801887312E-4i
5,6.502,0.01081243734031083,0.6032511164459744,-7.309236975064794E-7+3.531555631532842E-7i,-8.235128118774812E-5-1.821580801887312E-4i
5,6.5120000000000005,0.010771716942350835,0.598557204235406,-7.309236975064794E-7+3.531555631532842E-7i,-8.235128118774812E-5-1.821580801887312E-4i
5,6.522,0.010730228729064343,0.5937228817300352,-7.309236975064794E-7+3.531555631532842E-7i,-8.235128118774812E-5-1.821580801887312E-4i
5,6.532000000000001,0.010685026671661893,0.5884666577951794,-7.309236975064794E-7+3.531555631532842E-7i,-8.235128118774812E-5-1.821580801887312E-4i
5,6.542,0.010635778503902613,0.5827065358997937,-7.309236975064794E-7+3.531555631532842E-7i,-8.235128118774812E-5-1.821580801887312E-4i
5,6.5520000000000005,0.010595441630014028,0.5780578345244518,-7.309236975064794E-7+3.531555631532842E-7i,-8.235128118774812E-5-1.821580801887312E-4i
5,6.562,0.010563916570124926,0.5746275431493911,-7.309236975064794E-7+3.531555631532842E-7i,-8.235128118774812E-5-1.821580801887312E-4i
5,6.572000000000001,0.010560815815017966,0.5747085849895787,-7.309236975064794E-7+3.531555631532842E-7i,-8.235128118774812E-5-1.821580801887312E-4i
5,6.582,0.01055403668089529,0.5741104086426321,-7.309236975064794E-7+3.531555631532842E-7i,-8.235128118774812E-5-1.821580801887312E-4i
5,6.5920000000000005,0.010541635732841066,0.5727879742735806,-7.309236975064794E-7+3.531555631532842E-7i,-8.235128118774812E-5-1.821580801887312E-4i
5,6.602,0.01052271123127799,0.5707492777725882,-7.309236975064794E-7+3.531555631532842E-7i,-8.235128118774812E-5-1.821580801887312E-4i
5,6.612000000000001,0.010491469008690808,0.5673165561126287,-7.309236975064794E-7+3.531555631532842E-7i,-8.235128118774812E-5-1.821580801887312E-4i
5,6.622,0.010451495939352996,0.5628993357444608,-7.309236975064794E-7+3.531555631532842E-7i,-8.235128118774812E-5-1.821580801887312E-4i
